"hotel0";"Hotel Express Expressinho, Porto Alegre";"3.0";"Localização";"3,5";"1"
"hotel0";"Hotel Express Expressinho, Porto Alegre";"3.0";"Qualidade do sono";"2,5";"-1"
"hotel0";"Hotel Express Expressinho, Porto Alegre";"3.0";"Quarto";"2,5";"-1"
"hotel0";"Hotel Express Expressinho, Porto Alegre";"3.0";"Atendimento";"3";"1"
"hotel0";"Hotel Express Expressinho, Porto Alegre";"3.0";"Custo-benefício";"3";"1"
"hotel0";"Hotel Express Expressinho, Porto Alegre";"3.0";"Limpeza";"3";"1"
"hotel1";"Hotel Juliz, Porto Alegre";"2.5";"Qualidade do sono";"3,5";"1"
"hotel1";"Hotel Juliz, Porto Alegre";"2.5";"Localização";"3,5";"1"
"hotel1";"Hotel Juliz, Porto Alegre";"2.5";"Quarto";"2,5";"-1"
"hotel1";"Hotel Juliz, Porto Alegre";"2.5";"Atendimento";"3,5";"1"
"hotel1";"Hotel Juliz, Porto Alegre";"2.5";"Custo-benefício";"4";"1"
"hotel1";"Hotel Juliz, Porto Alegre";"2.5";"Limpeza";"3";"1"
"hotel2";"Açores Hotel, Porto Alegre";"3.0";"Localização";"4";"1"
"hotel2";"Açores Hotel, Porto Alegre";"3.0";"Qualidade do sono";"3,5";"1"
"hotel2";"Açores Hotel, Porto Alegre";"3.0";"Quarto";"2,5";"-1"
"hotel2";"Açores Hotel, Porto Alegre";"3.0";"Atendimento";"3,5";"1"
"hotel2";"Açores Hotel, Porto Alegre";"3.0";"Custo-benefício";"3,5";"1"
"hotel2";"Açores Hotel, Porto Alegre";"3.0";"Limpeza";"3";"1"
"hotel3";"Hotel Scala, Porto Alegre";"0.0";"Localização";"3";"1"
"hotel3";"Hotel Scala, Porto Alegre";"0.0";"Qualidade do sono";"3";"1"
"hotel3";"Hotel Scala, Porto Alegre";"0.0";"Quarto";"2";"-1"
"hotel3";"Hotel Scala, Porto Alegre";"0.0";"Atendimento";"3";"1"
"hotel3";"Hotel Scala, Porto Alegre";"0.0";"Custo-benefício";"3";"1"
"hotel3";"Hotel Scala, Porto Alegre";"0.0";"Limpeza";"3";"1"
"hotel4";"Rua da Praia Hotel, Porto Alegre";"0.0";"Localização";"3,5";"1"
"hotel4";"Rua da Praia Hotel, Porto Alegre";"0.0";"Qualidade do sono";"2";"-1"
"hotel4";"Rua da Praia Hotel, Porto Alegre";"0.0";"Quarto";"2,5";"-1"
"hotel4";"Rua da Praia Hotel, Porto Alegre";"0.0";"Atendimento";"3";"1"
"hotel4";"Rua da Praia Hotel, Porto Alegre";"0.0";"Custo-benefício";"4";"1"
"hotel4";"Rua da Praia Hotel, Porto Alegre";"0.0";"Limpeza";"3";"1"
"hotel5";"Real Palace Hotel, Porto Alegre";"0.0";"Localização";"3,5";"1"
"hotel5";"Real Palace Hotel, Porto Alegre";"0.0";"Qualidade do sono";"3";"1"
"hotel5";"Real Palace Hotel, Porto Alegre";"0.0";"Quarto";"2";"-1"
"hotel5";"Real Palace Hotel, Porto Alegre";"0.0";"Atendimento";"2,5";"-1"
"hotel5";"Real Palace Hotel, Porto Alegre";"0.0";"Custo-benefício";"3";"1"
"hotel5";"Real Palace Hotel, Porto Alegre";"0.0";"Limpeza";"2,5";"-1"
"hotel6";"Hotel de Conto, Porto Alegre";"0.0";"Localização";"2";"-1"
"hotel6";"Hotel de Conto, Porto Alegre";"0.0";"Qualidade do sono";"2";"-1"
"hotel6";"Hotel de Conto, Porto Alegre";"0.0";"Quarto";"2";"-1"
"hotel6";"Hotel de Conto, Porto Alegre";"0.0";"Atendimento";"2";"-1"
"hotel6";"Hotel de Conto, Porto Alegre";"0.0";"Custo-benefício";"2";"-1"
"hotel6";"Hotel de Conto, Porto Alegre";"0.0";"Limpeza";"2";"-1"
"hotel7";"Regente Flat Service, Porto Alegre";"0.0";"Localização";"3,5";"1"
"hotel7";"Regente Flat Service, Porto Alegre";"0.0";"Qualidade do sono";"3";"1"
"hotel7";"Regente Flat Service, Porto Alegre";"0.0";"Quarto";"3,5";"1"
"hotel7";"Regente Flat Service, Porto Alegre";"0.0";"Atendimento";"2,5";"-1"
"hotel7";"Regente Flat Service, Porto Alegre";"0.0";"Custo-benefício";"3,5";"1"
"hotel7";"Regente Flat Service, Porto Alegre";"0.0";"Limpeza";"3";"1"
"hotel8";"Hotel Continental Business, Porto Alegre";"3.0";"Qualidade do sono";"3,5";"1"
"hotel8";"Hotel Continental Business, Porto Alegre";"3.0";"Localização";"3,5";"1"
"hotel8";"Hotel Continental Business, Porto Alegre";"3.0";"Quarto";"2,5";"-1"
"hotel8";"Hotel Continental Business, Porto Alegre";"3.0";"Atendimento";"3,5";"1"
"hotel8";"Hotel Continental Business, Porto Alegre";"3.0";"Custo-benefício";"3";"1"
"hotel8";"Hotel Continental Business, Porto Alegre";"3.0";"Limpeza";"3,5";"1"
"hotel9";"Hotel Minuano Express, Porto Alegre";"0.0";"Localização";"2,5";"-1"
"hotel9";"Hotel Minuano Express, Porto Alegre";"0.0";"Qualidade do sono";"2,5";"-1"
"hotel9";"Hotel Minuano Express, Porto Alegre";"0.0";"Quarto";"2,5";"-1"
"hotel9";"Hotel Minuano Express, Porto Alegre";"0.0";"Atendimento";"2,5";"-1"
"hotel9";"Hotel Minuano Express, Porto Alegre";"0.0";"Custo-benefício";"3";"1"
"hotel9";"Hotel Minuano Express, Porto Alegre";"0.0";"Limpeza";"2,5";"-1"
